elements,Raw material price (USD/kg),Supply risk,Normalized vulnerability to supply restriction,Embodied energy (MJ/kg),Rock to metal ratio (kg/kg),Water usage (l/kg),Human health damage,Human rights pressure,Labor rights pressure
Al,1.55,0.01,0.022607658,199.5,7,1009.5,17.71968879,49.15025927,34.10158077
Co,29.45,0.635248869,0.124370849,128,859,582.5,21.93187391,50.58712835,77.90182735
Cr,10.3,0.655942685,0.151762373,578,18,474.5,14.0143616,34.74510269,21.65966421
Cu,6,0.336666667,0.087795917,59,513,312.5,46.02405582,26.15885417,43.57850567
Fe,0.6775,0.024781297,0.100856017,24.4,9,47.25,2.223592216,32.74183781,33.95636978
Hf,900,0.746108597,0.255988789,1132.5,3684.847718,8130,45.50015355,1,1
Mn,1.615,0.57907994,0.126276777,58.65,87.29246922,243.5,6.043710927,22.34585769,44.23809314
Mo,26.3,0.666289593,0.140722792,112.5,4478,359,55.37125149,45.25209756,53.94422579
Nb,80.85,0.01,0.229226809,1850,503.2400217,154.5,22.27251186,36.23064181,15.75085979
Ni,11.05,0.017390649,0.087506982,167,250,228,35.89129826,29.70209216,64.61828426
Re,1110,0.746108597,0.99,8665,102681.547,3800,99,11.16145227,36.00447514
Ru,7390,0.712111614,0.86494416,24400,218490,196000,91.79922198,17.17639327,15.17576676
Si,1.7,0.023233274,0.1038148,122,3,24.45,10.4008795,81.13397691,32.13791455
Ta,307.5,0.327797888,0.04363143,4365,8946,648.5,56.67151215,60.01500102,99
Ti,13.55,0.01,0.023958853,587.5,99,110,16.03135655,44.04931522,45.392703
V,385,0.613076923,0.112671921,3715,1335,648.5,29.13265193,88.14202206,39.18368896
W,47.3,0.041040724,0.101796728,578,1081,154.5,32.12124483,98.44022098,50.35476051
Zr,52.8,0.99,0.077129382,1610,275,275.5,1,18.99541777,32.17197776
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,Al,Fe,Cu,Mn,Ni/Si/Mo/Cr,,,,
